NAME,MAP,SENSOR,PROD,ALG,PERIOD,PERIOD_CODE,MATH,UNITS,MTIME_FILE,MTIME_SUBAREA,REGION,SUBAREA,N_SUBAREA,N,MIN,MAX,MED,AMEAN,GMEAN,STD,GSTATS_N,GSTATS_MIN,GSTATS_MAX,GSTATS_MED,GSTATS_AMEAN,GSTATS_GMEAN,GSTATS_STD,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,7,566,540,0.143464968,3.134945631,0.797254503,1.031631361,0.854134005,0.649531605,540,0.143464953,3.073424101,0.766617119,0.983498349,0.814194696,0.621023676,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,6,947,947,0.178173646,1.044083714,0.294890672,0.32338007,0.309673669,0.114983374,947,0.16873385,0.982495427,0.284421265,0.306977605,0.294354414,0.105254082,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,4,210,186,0.518811822,12.1682272,1.15326488,1.60925309,1.285254843,1.831584991,186,0.483033687,12.15472317,1.062031627,1.475621062,1.16188542,1.814749579,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,5,562,562,0.11243999,2.048385859,0.248125926,0.350912492,0.2948329,0.269812176,562,0.106444515,1.282696247,0.226131454,0.314698553,0.269200654,0.221693792,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,26,865,865,0.133111998,0.60755229,0.234051034,0.235664937,0.228750824,0.05830713,865,0.11497058,0.390614897,0.216844201,0.220552515,0.214068364,0.053770348,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,27,1356,1356,0.0516834,0.57710588,0.156297818,0.155428054,0.146874721,0.051784268,1356,0.050738815,0.359479457,0.143443823,0.142035462,0.134662671,0.045023366,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,28,2006,2006,0.037517756,0.420173645,0.143923655,0.145774595,0.132011362,0.060988196,2006,0.035359006,0.350509226,0.129050449,0.132984252,0.120604627,0.055620238,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,8,331,330,0.178823322,2.382395744,0.416916937,0.586696814,0.47303922,0.4638006,330,0.165938124,2.351847649,0.394188523,0.550287742,0.443623838,0.434962801,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,29,1501,1501,0.04857666,0.458597302,0.085248351,0.092194206,0.087929112,0.034017846,1501,0.048576657,0.430710495,0.08158005,0.087442728,0.084078705,0.028658187,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,9,856,856,0.186768636,2.405863285,0.422082722,0.582147293,0.485742959,0.406128032,856,0.155686527,2.350375652,0.409648776,0.558202633,0.462424683,0.396119205,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,22,888,888,0.136092901,1.874842405,0.262512028,0.284616452,0.269576368,0.118879734,888,0.116653182,1.874842405,0.250715822,0.270466581,0.256100659,0.109399082,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,19,892,892,0.138649613,1.079716086,0.214434341,0.22377449,0.216896739,0.069882167,892,0.12768729,0.790776908,0.198658705,0.209375688,0.20330461,0.058899815,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,23,20,17,1.107296467,2.442568064,1.574031472,1.702014047,1.652916561,0.421148682,17,1.044736505,2.428910732,1.537726879,1.56408068,1.523322304,0.375295991,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,25,1818,1276,0.108034164,5.326608181,0.321531326,0.646757461,0.451201323,0.728676344,1276,0.094437793,5.326608181,0.306820989,0.622573247,0.427340875,0.719516556,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,20,511,511,0.131422535,0.689018428,0.239060119,0.242363502,0.238429354,0.048347581,511,0.12314494,0.685357094,0.225155145,0.227851976,0.223542781,0.049008397,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,21,314,314,0.138893321,0.487482041,0.231668487,0.235173082,0.229698828,0.052751417,314,0.123926036,0.466183633,0.214440614,0.22069656,0.21469066,0.053052317,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,13,734,734,0.149151966,1.463668227,0.551705301,0.608088629,0.571808451,0.216794254,734,0.149151966,1.344230056,0.539739728,0.593115753,0.557076727,0.211760506,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,14,669,669,0.144947216,0.858264744,0.255984038,0.313943579,0.287123646,0.144755798,669,0.136665866,0.808221281,0.243182272,0.299864011,0.273583912,0.141375268,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,11,804,804,0.151072115,0.409928232,0.208116859,0.213110126,0.210879873,0.032330334,804,0.123227909,0.371408731,0.192595407,0.196824713,0.194475938,0.031645932,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,10,598,560,0.183635086,4.754517555,0.34009248,0.476526791,0.381381614,0.503992055,560,0.177937582,3.307216167,0.323158234,0.443946874,0.362101698,0.439833942,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,12,252,252,0.14162606,0.835790932,0.295673102,0.324132846,0.30474656,0.122183538,252,0.140747443,0.770605803,0.27623409,0.309232569,0.289603948,0.120931331,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,17,295,241,0.260112524,2.317315102,0.504592478,0.615627102,0.550924797,0.328037398,241,0.235630393,2.307729483,0.494930089,0.597771179,0.530935533,0.327951931,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,18,307,235,0.249916747,2.389328241,0.661820114,0.703805522,0.626048473,0.346860917,235,0.244105428,2.389328241,0.636903822,0.686399135,0.608505436,0.343809322,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,24,24,5,0.464125156,0.967609406,0.683306813,0.721678102,0.701037239,0.187784884,5,0.461179256,0.962868333,0.679380715,0.719066882,0.698406647,0.187258427,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,15,482,482,0.134313405,0.478695959,0.262102574,0.273193888,0.264193393,0.071418277,482,0.100943916,0.464339435,0.240453407,0.254786497,0.245676246,0.069762558,,
M_199712-OCCCI-L3B4-MICRO-BREWINSST_NES-STATS,L3B4,OCCCI,MICRO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594992330,1595002203,ATLANTIS_NEUS,16,581,581,0.177356765,0.426557183,0.221915007,0.234777807,0.231755559,0.040918774,581,0.160181046,0.41598317,0.211828545,0.222577401,0.219461275,0.040491423,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,2,1516,1516,0.13142699,0.502673388,0.291392922,0.29581939,0.284903366,0.079366332,1516,0.120848097,0.490042001,0.281482041,0.287871845,0.276730989,0.079612404,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,3,772,772,0.110350646,0.306636631,0.193011209,0.1882474,0.1832314,0.042785588,772,0.103698239,0.291743785,0.187011316,0.183583628,0.178686984,0.041702391,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,0,673,452,0.065220341,1.535709739,0.55441004,0.613511498,0.503839145,0.350337799,452,0.065220349,1.535318851,0.54638046,0.599568985,0.482895314,0.357623704,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,1,684,680,0.258665055,1.049465299,0.447068632,0.450888625,0.444533948,0.077445997,680,0.246169299,1.043544412,0.442831397,0.4439762,0.437057717,0.079149277,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,7,566,540,0.166915402,0.559735596,0.376497924,0.378271906,0.372565482,0.06514644,540,0.166915402,0.559735596,0.373495638,0.374731793,0.368793106,0.06625796,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,6,947,947,0.196167439,0.417405546,0.259109825,0.265763382,0.263849202,0.033805862,947,0.189808056,0.410482019,0.255463749,0.261007253,0.259065241,0.03362884,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,4,210,186,0.309317917,0.90461129,0.421206325,0.430323766,0.425858851,0.070413266,186,0.302864134,0.878095865,0.417910248,0.425329192,0.420948601,0.068041634,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,5,562,562,0.178087398,0.448976666,0.253151268,0.265759196,0.260554908,0.055793059,562,0.169616386,0.446742892,0.24590075,0.258232973,0.252837384,0.056191101,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,26,865,865,0.117971383,0.272165924,0.192576051,0.194341255,0.192916221,0.023695435,865,0.11510253,0.265343159,0.18533127,0.187680246,0.186152651,0.024228329,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,27,1356,1356,0.091029331,0.325578988,0.17741628,0.176827795,0.174568693,0.027956831,1356,0.089675397,0.277258545,0.171195015,0.169980514,0.167790529,0.02699874,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,28,2006,2006,0.086673856,0.362849087,0.185849145,0.187938057,0.181401503,0.048689916,2006,0.077682801,0.329451948,0.176643565,0.179209807,0.172971036,0.046793731,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,8,331,330,0.182293683,0.488475472,0.27635625,0.290301764,0.282487983,0.070163987,330,0.17778334,0.487493396,0.2724621,0.286767948,0.278694673,0.070789078,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,29,1501,1501,0.066551886,0.536054075,0.158856019,0.163988608,0.160156248,0.038565493,1501,0.066551894,0.522948921,0.154345289,0.159401661,0.155952973,0.035824046,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,9,856,856,0.18497245,0.490306199,0.286926389,0.306428912,0.29921929,0.068592136,856,0.173786744,0.489711523,0.283276618,0.302913098,0.295307961,0.069828137,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,22,888,888,0.120428763,0.44566378,0.199024603,0.202722766,0.199443126,0.037606447,888,0.112116188,0.44566378,0.193102986,0.198082963,0.19453736,0.038724761,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,19,892,892,0.120428763,0.350250095,0.183113486,0.18417546,0.182220493,0.027524436,892,0.112116188,0.346647233,0.175774053,0.177523161,0.175346845,0.028584089,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,23,20,17,0.381759733,0.479836613,0.421436459,0.423511647,0.42292218,0.023260519,17,0.380686343,0.478966326,0.414473027,0.419581785,0.418945989,0.024144695,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,25,1818,1276,0.103553183,0.531162143,0.214559048,0.263371477,0.24714088,0.099500394,1276,0.103553183,0.531162143,0.208691269,0.259037745,0.241903067,0.101477592,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,20,511,511,0.159554318,0.340479255,0.213430896,0.213528263,0.212665594,0.01961354,511,0.155097976,0.340432256,0.210096285,0.20947124,0.208451935,0.020987805,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,21,314,314,0.157949269,0.303205162,0.209132195,0.210782823,0.20942016,0.024242479,314,0.153503999,0.303205192,0.204790458,0.207074341,0.205496366,0.02585919,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,13,734,734,0.169977233,0.457421541,0.324946761,0.330997132,0.326940063,0.051596174,734,0.169977233,0.456918687,0.323541522,0.329422043,0.325232608,0.052310957,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,14,669,669,0.166355312,0.37139076,0.226842552,0.240704932,0.236193636,0.048181742,669,0.16165626,0.371341586,0.22302264,0.237206446,0.232584013,0.048532533,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,11,804,804,0.150622502,0.281126946,0.191406265,0.193745054,0.192948209,0.017950658,804,0.14299643,0.277384102,0.185611382,0.188164715,0.187216318,0.019329747,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,10,598,560,0.148027703,0.767018437,0.245767951,0.259903744,0.252301433,0.073877116,560,0.148027703,0.765928566,0.242595285,0.255428222,0.247591676,0.07432843,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,12,252,252,0.168171108,0.372142822,0.243773043,0.249366341,0.245990241,0.041924337,252,0.167549893,0.372063547,0.239986196,0.246069106,0.242533253,0.042727952,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,17,295,241,0.191732973,0.464199841,0.283059657,0.294102509,0.287844291,0.062360959,241,0.186400756,0.463835388,0.280233681,0.290517292,0.283779889,0.064109459,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,18,307,235,0.189508975,0.467825383,0.314698607,0.313703113,0.30552137,0.070600907,235,0.18572621,0.467825383,0.30391553,0.310665988,0.302081384,0.071907839,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,24,24,5,0.276058018,0.340099782,0.315980196,0.311403149,0.310493142,0.026388678,5,0.275009245,0.340099782,0.31563583,0.310762745,0.30982069,0.02682212,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,15,482,482,0.149937987,0.295108914,0.220573679,0.225335123,0.223398809,0.029792651,482,0.128079668,0.294268638,0.215976968,0.220272154,0.218134736,0.03092124,,
M_199712-OCCCI-L3B4-NANO-BREWINSST_NES-STATS,L3B4,OCCCI,NANO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594993760,1595002203,ATLANTIS_NEUS,16,581,581,0.151453957,0.25698486,0.183806434,0.188399272,0.187788244,0.015762233,581,0.140876323,0.252404183,0.177477047,0.18204668,0.181362424,0.016420287,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,2,1516,1516,0.077949829,0.232873067,0.15584591,0.155098349,0.151080573,0.034472804,1516,0.074388832,0.230707288,0.152505159,0.152386821,0.148210992,0.034950603,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,3,772,772,0.058602639,0.151562378,0.099135853,0.099404683,0.097184117,0.020734733,772,0.055589154,0.142524436,0.097387731,0.097551977,0.09538481,0.020284581,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,0,673,452,0.07244692,0.448049992,0.10240069,0.17859445,0.148716733,0.111631832,452,0.071745567,0.44803822,0.10180036,0.177732225,0.148098219,0.111179293,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,1,684,680,0.085998841,0.370319545,0.216635093,0.215703356,0.213845876,0.026560972,680,0.085998833,0.369631708,0.215415865,0.213626292,0.211755817,0.026463104,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,7,566,540,0.120457418,0.24143669,0.198509485,0.195196588,0.194170379,0.019745414,540,0.120457426,0.241436705,0.197353527,0.194465448,0.193406822,0.020028523,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,6,947,947,0.114209838,0.21123299,0.146850437,0.150153391,0.149268997,0.016821277,947,0.11221987,0.209340304,0.145919979,0.148908472,0.147995918,0.016984141,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,4,210,186,0.082804896,0.311665416,0.209035873,0.208734302,0.207690902,0.019222492,186,0.082803763,0.310538232,0.208635971,0.207751198,0.206698259,0.019286313,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,5,562,562,0.093288489,0.213232026,0.135298729,0.143426924,0.141169506,0.026535645,562,0.087874226,0.213082388,0.132953316,0.141242113,0.138892303,0.026912463,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,26,865,865,0.082608514,0.16458039,0.124713533,0.125591858,0.12494411,0.012820221,865,0.08100985,0.163436741,0.121165827,0.122625051,0.121916108,0.013307105,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,27,1356,1356,0.051427875,0.167755231,0.109353483,0.105624362,0.103323193,0.021115379,1356,0.050410777,0.164860845,0.106817037,0.102782445,0.10042302,0.021141672,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,28,2006,2006,0.046334647,0.170518041,0.102788515,0.100828548,0.097357046,0.025145183,2006,0.044510178,0.163351163,0.099779725,0.097750725,0.094196496,0.025080219,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,8,331,330,0.120374419,0.227590933,0.168766633,0.169483429,0.167582712,0.025384048,330,0.118089303,0.227565408,0.168141097,0.168316511,0.166299054,0.02600785,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,29,1501,1501,0.051451299,0.152811438,0.07862734,0.079812226,0.078724869,0.013638189,1501,0.051451303,0.150113821,0.076953001,0.07806311,0.07704746,0.013018839,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,9,856,856,0.116011702,0.22256121,0.171318874,0.173226771,0.171688002,0.023077773,856,0.108112969,0.222527459,0.170891166,0.172423354,0.170788863,0.023660549,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,22,888,888,0.082823664,0.218775794,0.127136171,0.128413151,0.127098106,0.018564393,888,0.078541085,0.218775809,0.125122935,0.126456577,0.125024027,0.019253249,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,19,892,892,0.082823664,0.190934643,0.118804172,0.11896808,0.118068194,0.01480517,892,0.078541085,0.190257117,0.11499396,0.115730745,0.114718293,0.015536257,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,23,20,17,0.201686084,0.226209581,0.209912658,0.211748226,0.211647044,0.006798166,17,0.200190648,0.226107061,0.208727896,0.211075558,0.210966875,0.007039447,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,25,1818,1276,0.077071324,0.235506877,0.134883195,0.152351836,0.14770343,0.039008895,1276,0.077071324,0.235506892,0.132670864,0.150661505,0.145708028,0.040043973,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,20,511,511,0.110201895,0.18921876,0.137987435,0.137754572,0.137393815,0.010013813,511,0.105205156,0.189188674,0.136653423,0.135912367,0.13546867,0.010964392,,
